name,sn,date,scale,file,raster,cell_name,series,image,provisional,revision,printed,best_topo,best_img,priority,count,dups,barcode,notes
Anchorage A-8 SE,353583,1979,25000,AK_Anchorage A-7 NE_353583_1979_25000_geo.tif,AK_Anchorage A-7 NE_353583_1979_25000_geo,Anchorage A-7 NE,Topographic,0,0,1993,1993,0,0,99,3,2,,1) Map contents is actually Anchorge A-8 SE georeferenced to A-7 NE
Anchorage A-7 NE,353585,1993,25000,AK_Anchorage A-7 NE_353585_1993_25000_geo.tif,AK_Anchorage A-7 NE_353585_1993_25000_geo,Anchorage A-7 NE,Topographic,0,0,,1993,1,0,1,1,,,
Anchorage A-7 NW,353580,1993,25000,AK_Anchorage A-7 NW_353580_1993_25000_geo.tif,AK_Anchorage A-7 NW_353580_1993_25000_geo,Anchorage A-7 NW,Topographic,0,0,,1993,1,0,1,1,,,
Anchorage A-8 NE,353581,1979,25000,AK_Anchorage A-8 NE_353581_1979_25000_geo.tif,AK_Anchorage A-8 NE_353581_1979_25000_geo,Anchorage A-8 NE,Topographic,0,0,1993,1993,1,0,1,3,2,Y,
Anchorage A-8 NE,353582,1979,25000,AK_Anchorage A-8 NE_353582_1979_25000_geo.tif,AK_Anchorage A-8 NE_353582_1979_25000_geo,Anchorage A-8 NE,Topographic,0,0,1993,1993,0,0,3,3,2,,
Anchorage A-8 NE,353588,1979,25000,AK_Anchorage A-8 NE_353588_1979_25000_geo.tif,AK_Anchorage A-8 NE_353588_1979_25000_geo,Anchorage A-8 NE,Topographic,0,0,,1979,0,0,2,3,,,
Anchorage A-8 NW,353586,1979,25000,AK_Anchorage A-8 NW_353586_1979_25000_geo.tif,AK_Anchorage A-8 NW_353586_1979_25000_geo,Anchorage A-8 NW,Topographic,0,0,1994,1994,0,0,3,3,2,,
Anchorage A-8 NW,353587,1979,25000,AK_Anchorage A-8 NW_353587_1979_25000_geo.tif,AK_Anchorage A-8 NW_353587_1979_25000_geo,Anchorage A-8 NW,Topographic,0,0,1994,1994,1,0,1,3,2,Y,
Anchorage A-8 NW,353589,1979,25000,AK_Anchorage A-8 NW_353589_1979_25000_geo.tif,AK_Anchorage A-8 NW_353589_1979_25000_geo,Anchorage A-8 NW,Topographic,0,0,,1980,0,0,2,3,,,
Anchorage A-8 SE,353590,1979,25000,AK_Anchorage A-8 SE_353590_1979_25000_geo.tif,AK_Anchorage A-8 SE_353590_1979_25000_geo,Anchorage A-8 SE,Topographic,0,0,,1979,0,0,2,3,,,
Anchorage A-8 SE,463476,1979,25000,AK_Anchorage A-8 SE_463476_1979_25000_geo.tif,AK_Anchorage A-8 SE_463476_1979_25000_geo,Anchorage A-8 SE,Topographic,0,0,1993,1993,1,0,1,3,2,,
Anchorage A-8 SW,353584,1993,25000,AK_Anchorage A-8 SW_353584_1993_25000_geo.tif,AK_Anchorage A-8 SW_353584_1993_25000_geo,Anchorage A-8 SW,Topographic,0,0,,1993,1,0,1,2,,,
Anchorage A-8 SW,353591,1979,25000,AK_Anchorage A-8 SW_353591_1979_25000_geo.tif,AK_Anchorage A-8 SW_353591_1979_25000_geo,Anchorage A-8 SW,Topographic,0,0,,1980,0,0,2,2,,,
Anchorage B-6 NW,353592,1979,25000,AK_Anchorage B-6 NW_353592_1979_25000_geo.tif,AK_Anchorage B-6 NW_353592_1979_25000_geo,Anchorage B-6 NW,Topographic,0,0,,1979,0,0,2,2,,,
Anchorage B-6 NW,361851,1979,25000,AK_Anchorage B-6 NW_361851_1979_25000_geo.tif,AK_Anchorage B-6 NW_361851_1979_25000_geo,Anchorage B-6 NW,Topographic,0,0,1993,1993,1,0,1,2,,,
Anchorage B-7 NE,353593,1979,25000,AK_Anchorage B-7 NE_353593_1979_25000_geo.tif,AK_Anchorage B-7 NE_353593_1979_25000_geo,Anchorage B-7 NE,Topographic,0,0,,1979,0,0,3,3,,,
Anchorage B-7 NE,353594,1979,25000,AK_Anchorage B-7 NE_353594_1979_25000_geo.tif,AK_Anchorage B-7 NE_353594_1979_25000_geo,Anchorage B-7 NE,Topographic,0,0,,1987,0,0,2,3,,,
Anchorage B-7 NE,353595,1979,25000,AK_Anchorage B-7 NE_353595_1979_25000_geo.tif,AK_Anchorage B-7 NE_353595_1979_25000_geo,Anchorage B-7 NE,Topographic,0,0,1993,1993,1,0,1,3,,,
Anchorage B-7 NW,353596,1979,25000,AK_Anchorage B-7 NW_353596_1979_25000_geo.tif,AK_Anchorage B-7 NW_353596_1979_25000_geo,Anchorage B-7 NW,Topographic,1,0,,1980,0,0,2,2,2,,
Anchorage B-7 NW,353597,1979,25000,AK_Anchorage B-7 NW_353597_1979_25000_geo.tif,AK_Anchorage B-7 NW_353597_1979_25000_geo,Anchorage B-7 NW,Topographic,1,0,,1980,0,1,1,2,2,,
Anchorage B-7 NW,353598,1979,25000,AK_Anchorage B-7 NW_353598_1979_25000_geo.tif,AK_Anchorage B-7 NW_353598_1979_25000_geo,Anchorage B-7 NW,Topographic,0,0,1993,1993,1,0,1,1,,,
Anchorage B-7 SE,353599,1979,25000,AK_Anchorage B-7 SE_353599_1979_25000_geo.tif,AK_Anchorage B-7 SE_353599_1979_25000_geo,Anchorage B-7 SE,Topographic,0,0,,1979,0,0,2,2,,,
Anchorage B-7 SE,353600,1979,25000,AK_Anchorage B-7 SE_353600_1979_25000_geo.tif,AK_Anchorage B-7 SE_353600_1979_25000_geo,Anchorage B-7 SE,Topographic,0,0,1993,1993,1,0,1,2,,,
Anchorage B-7 SW,353601,1979,25000,AK_Anchorage B-7 SW_353601_1979_25000_geo.tif,AK_Anchorage B-7 SW_353601_1979_25000_geo,Anchorage B-7 SW,Topographic,0,0,,1979,0,0,3,4,,,
Anchorage B-7 SW,353602,1979,25000,AK_Anchorage B-7 SW_353602_1979_25000_geo.tif,AK_Anchorage B-7 SW_353602_1979_25000_geo,Anchorage B-7 SW,Topographic,0,0,,1987,0,0,2,4,,,
Anchorage B-7 SW,353603,1979,25000,AK_Anchorage B-7 SW_353603_1979_25000_geo.tif,AK_Anchorage B-7 SW_353603_1979_25000_geo,Anchorage B-7 SW,Topographic,0,0,1993,1994,0,0,4,4,2,,
Anchorage B-7 SW,353604,1979,25000,AK_Anchorage B-7 SW_353604_1979_25000_geo.tif,AK_Anchorage B-7 SW_353604_1979_25000_geo,Anchorage B-7 SW,Topographic,0,0,1993,1994,1,0,1,4,2,Y,
Anchorage B-8 NE,353605,1979,25000,AK_Anchorage B-8 NE_353605_1979_25000_geo.tif,AK_Anchorage B-8 NE_353605_1979_25000_geo,Anchorage B-8 NE,Topographic,0,0,1993,1993,0,0,2,2,2,,
Anchorage B-8 NE,353606,1979,25000,AK_Anchorage B-8 NE_353606_1979_25000_geo.tif,AK_Anchorage B-8 NE_353606_1979_25000_geo,Anchorage B-8 NE,Topographic,0,0,1993,1993,1,0,1,2,2,YY,
Anchorage B-8 NE,353607,1979,25000,AK_Anchorage B-8 NE_353607_1979_25000_geo.tif,AK_Anchorage B-8 NE_353607_1979_25000_geo,Anchorage B-8 NE,Topographic,1,0,,1980,0,1,1,1,,,
Anchorage B-8 NW,353608,1979,25000,AK_Anchorage B-8 NW_353608_1979_25000_geo.tif,AK_Anchorage B-8 NW_353608_1979_25000_geo,Anchorage B-8 NW,Topographic,0,0,1993,1993,1,0,1,1,,,
Anchorage B-8 NW,353609,1979,25000,AK_Anchorage B-8 NW_353609_1979_25000_geo.tif,AK_Anchorage B-8 NW_353609_1979_25000_geo,Anchorage B-8 NW,Topographic,1,0,,1980,0,1,1,1,,,
Anchorage B-8 SE,353611,1979,25000,AK_Anchorage B-8 SE_353611_1979_25000_geo.tif,AK_Anchorage B-8 SE_353611_1979_25000_geo,Anchorage B-8 SE,Topographic,0,0,1993,1993,1,0,1,1,,,
Anchorage B-8 SE,353612,1979,25000,AK_Anchorage B-8 SE_353612_1979_25000_geo.tif,AK_Anchorage B-8 SE_353612_1979_25000_geo,Anchorage B-8 SE,Topographic,1,0,,1981,0,1,1,1,,,
Anchorage B-8 SW,353613,1979,25000,AK_Anchorage B-8 SW_353613_1979_25000_geo.tif,AK_Anchorage B-8 SW_353613_1979_25000_geo,Anchorage B-8 SW,Topographic,0,0,1993,1993,1,0,1,1,,,
Anchorage B-8 SW,353614,1979,25000,AK_Anchorage B-8 SW_353614_1979_25000_geo.tif,AK_Anchorage B-8 SW_353614_1979_25000_geo,Anchorage B-8 SW,Topographic,1,0,,1980,0,1,1,1,,,
Anchorage C-6 NE,353615,1979,25000,AK_Anchorage C-6 NE_353615_1979_25000_geo.tif,AK_Anchorage C-6 NE_353615_1979_25000_geo,Anchorage C-6 NE,Topographic,0,0,1993,1993,1,0,1,3,,,
Anchorage C-6 NE,353616,1979,25000,AK_Anchorage C-6 NE_353616_1979_25000_geo.tif,AK_Anchorage C-6 NE_353616_1979_25000_geo,Anchorage C-6 NE,Topographic,0,0,,1979,0,0,3,3,2,,
Anchorage C-6 NE,353617,1979,25000,AK_Anchorage C-6 NE_353617_1979_25000_geo.tif,AK_Anchorage C-6 NE_353617_1979_25000_geo,Anchorage C-6 NE,Topographic,0,0,,1979,0,0,2,3,2,,
Anchorage C-6 NW,353618,1979,25000,AK_Anchorage C-6 NW_353618_1979_25000_geo.tif,AK_Anchorage C-6 NW_353618_1979_25000_geo,Anchorage C-6 NW,Topographic,0,0,1993,1993,1,0,1,2,,,
Anchorage C-6 NW,353619,1979,25000,AK_Anchorage C-6 NW_353619_1979_25000_geo.tif,AK_Anchorage C-6 NW_353619_1979_25000_geo,Anchorage C-6 NW,Topographic,0,0,,1979,0,0,2,2,,,
Anchorage C-6 SE,353620,1979,25000,AK_Anchorage C-6 SE_353620_1979_25000_geo.tif,AK_Anchorage C-6 SE_353620_1979_25000_geo,Anchorage C-6 SE,Topographic,0,0,1993,1993,1,0,1,3,,,
Anchorage C-6 SE,353621,1979,25000,AK_Anchorage C-6 SE_353621_1979_25000_geo.tif,AK_Anchorage C-6 SE_353621_1979_25000_geo,Anchorage C-6 SE,Topographic,0,0,,1979,0,0,2,3,2,,
Anchorage C-6 SE,353622,1979,25000,AK_Anchorage C-6 SE_353622_1979_25000_geo.tif,AK_Anchorage C-6 SE_353622_1979_25000_geo,Anchorage C-6 SE,Topographic,0,0,,1979,0,0,3,3,2,,
Anchorage C-6 SW,353623,1992,25000,AK_Anchorage C-6 SW_353623_1992_25000_geo.tif,AK_Anchorage C-6 SW_353623_1992_25000_geo,Anchorage C-6 SW,Topographic,0,0,,1992,1,0,1,1,,,
Anchorage C-6 SW,353624,1979,25000,AK_Anchorage C-6 SW_353624_1979_25000_geo.tif,AK_Anchorage C-6 SW_353624_1979_25000_geo,Anchorage C-6 SW,Topographic,1,0,,1980,0,1,1,2,2,,
Anchorage C-6 SW,353625,1979,25000,AK_Anchorage C-6 SW_353625_1979_25000_geo.tif,AK_Anchorage C-6 SW_353625_1979_25000_geo,Anchorage C-6 SW,Topographic,1,0,,1980,0,0,2,2,2,,
Anchorage C-7 NE,353626,1979,25000,AK_Anchorage C-7 NE_353626_1979_25000_geo.tif,AK_Anchorage C-7 NE_353626_1979_25000_geo,Anchorage C-7 NE,Topographic,0,0,,1979,0,0,2,2,,,
Anchorage C-7 NE,353627,1979,25000,AK_Anchorage C-7 NE_353627_1979_25000_geo.tif,AK_Anchorage C-7 NE_353627_1979_25000_geo,Anchorage C-7 NE,Topographic,0,0,1993,1993,1,0,1,2,,,
Anchorage C-7 NW,353628,1979,25000,AK_Anchorage C-7 NW_353628_1979_25000_geo.tif,AK_Anchorage C-7 NW_353628_1979_25000_geo,Anchorage C-7 NW,Topographic,0,0,,1979,0,0,2,2,,,
Anchorage C-7 NW,353629,1979,25000,AK_Anchorage C-7 NW_353629_1979_25000_geo.tif,AK_Anchorage C-7 NW_353629_1979_25000_geo,Anchorage C-7 NW,Topographic,0,0,1993,1993,1,0,1,2,,,
Anchorage C-7 SE,353630,1979,25000,AK_Anchorage C-7 SE_353630_1979_25000_geo.tif,AK_Anchorage C-7 SE_353630_1979_25000_geo,Anchorage C-7 SE,Topographic,1,0,,1980,0,1,1,1,,,
Anchorage C-7 SE,353631,1992,25000,AK_Anchorage C-7 SE_353631_1992_25000_geo.tif,AK_Anchorage C-7 SE_353631_1992_25000_geo,Anchorage C-7 SE,Topographic,0,0,,1992,1,0,1,1,,,
Anchorage C-7 SW,353632,1979,25000,AK_Anchorage C-7 SW_353632_1979_25000_geo.tif,AK_Anchorage C-7 SW_353632_1979_25000_geo,Anchorage C-7 SW,Topographic,1,0,,1980,0,1,1,1,,,
Anchorage C-7 SW,353633,1992,25000,AK_Anchorage C-7 SW_353633_1992_25000_geo.tif,AK_Anchorage C-7 SW_353633_1992_25000_geo,Anchorage C-7 SW,Topographic,0,0,,1992,1,0,1,1,,,
Anchorage C-8 NE,353634,1979,25000,AK_Anchorage C-8 NE_353634_1979_25000_geo.tif,AK_Anchorage C-8 NE_353634_1979_25000_geo,Anchorage C-8 NE,Topographic,0,0,,1979,0,0,2,2,,,
Anchorage C-8 NE,353635,1979,25000,AK_Anchorage C-8 NE_353635_1979_25000_geo.tif,AK_Anchorage C-8 NE_353635_1979_25000_geo,Anchorage C-8 NE,Topographic,0,0,1993,1993,1,0,1,2,,,
Anchorage C-8 NW,353636,1979,25000,AK_Anchorage C-8 NW_353636_1979_25000_geo.tif,AK_Anchorage C-8 NW_353636_1979_25000_geo,Anchorage C-8 NW,Topographic,1,0,,1981,0,1,1,1,,,
Anchorage C-8 NW,353637,1979,25000,AK_Anchorage C-8 NW_353637_1979_25000_geo.tif,AK_Anchorage C-8 NW_353637_1979_25000_geo,Anchorage C-8 NW,Topographic,0,0,1993,1993,1,0,1,1,,,
Anchorage C-8 SE,353638,1979,25000,AK_Anchorage C-8 SE_353638_1979_25000_geo.tif,AK_Anchorage C-8 SE_353638_1979_25000_geo,Anchorage C-8 SE,Topographic,1,0,,1980,0,1,1,1,,,
Anchorage C-8 SE,353639,1992,25000,AK_Anchorage C-8 SE_353639_1992_25000_geo.tif,AK_Anchorage C-8 SE_353639_1992_25000_geo,Anchorage C-8 SE,Topographic,0,0,,1992,1,0,1,1,,,
Anchorage C-8 SW,353640,1979,25000,AK_Anchorage C-8 SW_353640_1979_25000_geo.tif,AK_Anchorage C-8 SW_353640_1979_25000_geo,Anchorage C-8 SW,Topographic,1,0,,1980,0,0,2,2,,,
Anchorage C-8 SW,353641,1979,25000,AK_Anchorage C-8 SW_353641_1979_25000_geo.tif,AK_Anchorage C-8 SW_353641_1979_25000_geo,Anchorage C-8 SW,Topographic,1,0,,1986,0,1,1,2,,,
Anchorage C-8 SW,353642,1979,25000,AK_Anchorage C-8 SW_353642_1979_25000_geo.tif,AK_Anchorage C-8 SW_353642_1979_25000_geo,Anchorage C-8 SW,Topographic,0,0,1993,1997,1,0,1,3,2,Y,
Anchorage C-8 SW,353643,1979,25000,AK_Anchorage C-8 SW_353643_1979_25000_geo.tif,AK_Anchorage C-8 SW_353643_1979_25000_geo,Anchorage C-8 SW,Topographic,0,0,1993,1993,0,0,2,3,,,
Anchorage C-8 SW,353644,1979,25000,AK_Anchorage C-8 SW_353644_1979_25000_geo.tif,AK_Anchorage C-8 SW_353644_1979_25000_geo,Anchorage C-8 SW,Topographic,0,0,1993,1997,0,0,3,3,2,YY,
Anchorage D-7 SW,353645,1983,25000,AK_Anchorage D-7 SW_353645_1983_25000_geo.tif,AK_Anchorage D-7 SW_353645_1983_25000_geo,Anchorage D-7 SW,Topographic,0,1,,1983,1,0,1,1,,,
Anchorage D-8 SE,353646,1983,25000,AK_Anchorage D-8 SE_353646_1983_25000_geo.tif,AK_Anchorage D-8 SE_353646_1983_25000_geo,Anchorage D-8 SE,Topographic,0,1,,1983,1,0,1,1,,,
Anchorage D-8 SW,353647,1983,25000,AK_Anchorage D-8 SW_353647_1983_25000_geo.tif,AK_Anchorage D-8 SW_353647_1983_25000_geo,Anchorage D-8 SW,Topographic,0,1,,1983,1,0,1,1,,,
Beechey Point A-2 NE,353543,1970,24000,AK_Beechey Point A-2 NE_353543_1970_24000_geo.tif,AK_Beechey Point A-2 NE_353543_1970_24000_geo,Beechey Point A-2 NE,Topographic,1,0,,1971,0,0,2,2,2,,
Beechey Point A-2 NE,353544,1970,24000,AK_Beechey Point A-2 NE_353544_1970_24000_geo.tif,AK_Beechey Point A-2 NE_353544_1970_24000_geo,Beechey Point A-2 NE,Topographic,1,0,,1971,0,1,1,2,2,,
Beechey Point A-2 NW,353545,1970,24000,AK_Beechey Point A-2 NW_353545_1970_24000_geo.tif,AK_Beechey Point A-2 NW_353545_1970_24000_geo,Beechey Point A-2 NW,Topographic,1,0,,1971,0,0,2,2,,,
Beechey Point A-2 NW,353546,1970,24000,AK_Beechey Point A-2 NW_353546_1970_24000_geo.tif,AK_Beechey Point A-2 NW_353546_1970_24000_geo,Beechey Point A-2 NW,Topographic,1,0,,1974,0,1,1,2,,,
Beechey Point A-3 NE,353547,1970,24000,AK_Beechey Point A-3 NE_353547_1970_24000_geo.tif,AK_Beechey Point A-3 NE_353547_1970_24000_geo,Beechey Point A-3 NE,Topographic,1,0,,1971,0,0,2,2,,,
Beechey Point A-3 NE,353548,1970,24000,AK_Beechey Point A-3 NE_353548_1970_24000_geo.tif,AK_Beechey Point A-3 NE_353548_1970_24000_geo,Beechey Point A-3 NE,Topographic,1,0,,1973,0,1,1,2,,,
Beechey Point A-3 NW,353549,1970,24000,AK_Beechey Point A-3 NW_353549_1970_24000_geo.tif,AK_Beechey Point A-3 NW_353549_1970_24000_geo,Beechey Point A-3 NW,Topographic,1,0,,1971,0,0,2,2,,,
Beechey Point A-3 NW,353550,1970,24000,AK_Beechey Point A-3 NW_353550_1970_24000_geo.tif,AK_Beechey Point A-3 NW_353550_1970_24000_geo,Beechey Point A-3 NW,Topographic,1,0,,1973,0,1,1,2,,,
Beechey Point A-4 NE,353551,1970,24000,AK_Beechey Point A-4 NE_353551_1970_24000_geo.tif,AK_Beechey Point A-4 NE_353551_1970_24000_geo,Beechey Point A-4 NE,Topographic,1,0,,1971,0,0,2,2,,,
Beechey Point A-4 NE,353552,1970,24000,AK_Beechey Point A-4 NE_353552_1970_24000_geo.tif,AK_Beechey Point A-4 NE_353552_1970_24000_geo,Beechey Point A-4 NE,Topographic,1,0,,1974,0,1,1,2,,,
Beechey Point B-2 SE,353554,1970,24000,AK_Beechey Point B-2 SE_353554_1970_24000_geo.tif,AK_Beechey Point B-2 SE_353554_1970_24000_geo,Beechey Point B-2 SE,Topographic,1,0,,1971,0,0,2,3,,,
Beechey Point B-2 SE,353555,1970,24000,AK_Beechey Point B-2 SE_353555_1970_24000_geo.tif,AK_Beechey Point B-2 SE_353555_1970_24000_geo,Beechey Point B-2 SE,Topographic,1,0,,1974,0,1,1,3,2,,
Beechey Point B-2 SE,463554,1970,24000,AK_Beechey Point B-2 SE_463554_1970_24000_geo.tif,AK_Beechey Point B-2 SE_463554_1970_24000_geo,Beechey Point B-2 SE,Topographic,1,0,,1974,0,0,3,3,2,,
Beechey Point B-2 SW,353556,1970,24000,AK_Beechey Point B-2 SW_353556_1970_24000_geo.tif,AK_Beechey Point B-2 SW_353556_1970_24000_geo,Beechey Point B-2 SW,Topographic,1,0,,1971,0,0,2,2,2,,
Beechey Point B-2 SW,353557,1970,24000,AK_Beechey Point B-2 SW_353557_1970_24000_geo.tif,AK_Beechey Point B-2 SW_353557_1970_24000_geo,Beechey Point B-2 SW,Topographic,1,0,,1971,0,1,1,2,2,,
Beechey Point B-3 NW,353558,1970,24000,AK_Beechey Point B-3 NW_353558_1970_24000_geo.tif,AK_Beechey Point B-3 NW_353558_1970_24000_geo,Beechey Point B-3 NW,Topographic,1,0,,1974,0,0,3,3,2,,
Beechey Point B-3 NW,353559,1970,24000,AK_Beechey Point B-3 NW_353559_1970_24000_geo.tif,AK_Beechey Point B-3 NW_353559_1970_24000_geo,Beechey Point B-3 NW,Topographic,1,0,,1971,0,0,2,3,,,
Beechey Point B-3 NW,353560,1970,24000,AK_Beechey Point B-3 NW_353560_1970_24000_geo.tif,AK_Beechey Point B-3 NW_353560_1970_24000_geo,Beechey Point B-3 NW,Topographic,1,0,,1974,0,1,1,3,2,,
Beechey Point B-3 SE,353561,1970,24000,AK_Beechey Point B-3 SE_353561_1970_24000_geo.tif,AK_Beechey Point B-3 SE_353561_1970_24000_geo,Beechey Point B-3 SE,Topographic,1,0,,1971,0,0,2,2,,,
Beechey Point B-3 SE,353562,1970,24000,AK_Beechey Point B-3 SE_353562_1970_24000_geo.tif,AK_Beechey Point B-3 SE_353562_1970_24000_geo,Beechey Point B-3 SE,Topographic,1,0,,1973,0,1,1,2,,,
Beechey Point B-3 SW,353563,1970,24000,AK_Beechey Point B-3 SW_353563_1970_24000_geo.tif,AK_Beechey Point B-3 SW_353563_1970_24000_geo,Beechey Point B-3 SW,Topographic,1,0,,1971,0,0,2,2,,,
Beechey Point B-3 SW,353564,1970,24000,AK_Beechey Point B-3 SW_353564_1970_24000_geo.tif,AK_Beechey Point B-3 SW_353564_1970_24000_geo,Beechey Point B-3 SW,Topographic,1,0,,1974,0,1,1,2,,,
Beechey Point B-4 NE,353565,1970,24000,AK_Beechey Point B-4 NE_353565_1970_24000_geo.tif,AK_Beechey Point B-4 NE_353565_1970_24000_geo,Beechey Point B-4 NE,Topographic,1,0,,1971,0,0,2,2,,,
Beechey Point B-4 NE,353566,1970,24000,AK_Beechey Point B-4 NE_353566_1970_24000_geo.tif,AK_Beechey Point B-4 NE_353566_1970_24000_geo,Beechey Point B-4 NE,Topographic,1,0,,1974,0,1,1,2,,,
Beechey Point B-4 SE,353567,1970,24000,AK_Beechey Point B-4 SE_353567_1970_24000_geo.tif,AK_Beechey Point B-4 SE_353567_1970_24000_geo,Beechey Point B-4 SE,Topographic,1,0,,1971,0,0,2,2,,,
Beechey Point B-4 SE,353568,1970,24000,AK_Beechey Point B-4 SE_353568_1970_24000_geo.tif,AK_Beechey Point B-4 SE_353568_1970_24000_geo,Beechey Point B-4 SE,Topographic,1,0,,1973,0,1,1,2,,,
Big Delta B-6 NW,353649,1992,25000,AK_Big Delta B-6 NW_353649_1992_25000_geo.tif,AK_Big Delta B-6 NW_353649_1992_25000_geo,Big Delta B-6 NW,Topographic,0,0,,1992,1,0,1,1,,,
Big Delta C-6 NW,353650,1992,25000,AK_Big Delta C-6 NW_353650_1992_25000_geo.tif,AK_Big Delta C-6 NW_353650_1992_25000_geo,Big Delta C-6 NW,Topographic,0,0,,1992,1,0,1,1,,,
Big Delta C-6 SW,353651,1992,25000,AK_Big Delta C-6 SW_353651_1992_25000_geo.tif,AK_Big Delta C-6 SW_353651_1992_25000_geo,Big Delta C-6 SW,Topographic,0,0,,1992,1,0,1,1,,,
Big Delta D-6 NW,353652,1992,25000,AK_Big Delta D-6 NW_353652_1992_25000_geo.tif,AK_Big Delta D-6 NW_353652_1992_25000_geo,Big Delta D-6 NW,Topographic,0,0,,1992,1,0,1,1,,,
Big Delta D-6 SW,353653,1992,25000,AK_Big Delta D-6 SW_353653_1992_25000_geo.tif,AK_Big Delta D-6 SW_353653_1992_25000_geo,Big Delta D-6 SW,Topographic,0,0,,1992,1,0,1,1,,,
Cold Bay Sheet No 1 of 25,463627,1944,25000,AK_Cold Bay Sheet No 1 of 25_463627_1944_25000_geo.tif,AK_Cold Bay Sheet No 1 of 25_463627_1944_25000_geo,Cold Bay B-3 NE,Military,0,0,,1944,1,0,1,1,,,1) Cell name not the same as name; 2) Print date assumed
Cold Bay Sheet No 2 of 25,463628,1944,25000,AK_Cold Bay Sheet No 2 of 25_463628_1944_25000_geo.tif,AK_Cold Bay Sheet No 2 of 25_463628_1944_25000_geo,Cold Bay B-2 NW,Military,0,0,,1944,1,0,1,1,,,1) Cell name not the same as name; 2) Print date assumed
